Date,"Close Price"
"2015-02-01 01:55:00",218.23
"2015-02-01 01:56:00",218.1
"2015-02-01 01:57:00",218.05
"2015-02-01 01:58:00",217.96
"2015-02-01 01:59:00",217.83
"2015-02-01 02:00:00",218.03
"2015-02-01 02:01:00",218.08
"2015-02-01 02:02:00",218.06
"2015-02-01 02:03:00",218.11
"2015-02-01 02:04:00",218.2
"2015-02-01 02:05:00",218.22
"2015-02-01 02:06:00",217.89
"2015-02-01 02:07:00",217.52
"2015-02-01 02:08:00",217.07
"2015-02-01 02:09:00",216.97
"2015-02-01 02:10:00",216.96
"2015-02-01 02:11:00",216.97
"2015-02-01 02:12:00",216.78
"2015-02-01 02:13:00",216.56
"2015-02-01 02:14:00",216.64
"2015-02-01 02:15:00",216.62
"2015-02-01 02:16:00",216.68
"2015-02-01 02:17:00",216.68
"2015-02-01 02:18:00",216.75
"2015-02-01 02:19:00",216.77
"2015-02-01 02:20:00",216.76
"2015-02-01 02:21:00",216.76
"2015-02-01 02:22:00",216.69
"2015-02-01 02:23:00",216.74
"2015-02-01 02:24:00",216.41
"2015-02-01 02:25:00",216.1
"2015-02-01 02:26:00",215.96
"2015-02-01 02:27:00",215.6
"2015-02-01 02:28:00",215.2
"2015-02-01 02:29:00",215.01
"2015-02-01 02:30:00",215.03
"2015-02-01 02:31:00",215.34
"2015-02-01 02:32:00",215.45
"2015-02-01 02:33:00",215.58
"2015-02-01 02:34:00",215.99
"2015-02-01 02:35:00",216.14
"2015-02-01 02:36:00",216.02
"2015-02-01 02:37:00",216.2
"2015-02-01 02:38:00",216.17
"2015-02-01 02:39:00",216.15
"2015-02-01 02:40:00",216.08
"2015-02-01 02:41:00",216
"2015-02-01 02:42:00",215.93
"2015-02-01 02:43:00",216.05
"2015-02-01 02:44:00",216.05
"2015-02-01 02:45:00",216.26
"2015-02-01 02:46:00",216.31
"2015-02-01 02:47:00",216.25
"2015-02-01 02:48:00",216.29
"2015-02-01 02:49:00",216.35
"2015-02-01 02:50:00",216.4
"2015-02-01 02:51:00",216.49
"2015-02-01 02:52:00",216.56
"2015-02-01 02:53:00",216.52
"2015-02-01 02:54:00",216.3
"2015-02-01 02:55:00",216.33
"2015-02-01 02:56:00",216.39
"2015-02-01 02:57:00",216.47
"2015-02-01 02:58:00",216.42
"2015-02-01 02:59:00",216.41
"2015-02-01 03:00:00",216.43
"2015-02-01 03:01:00",216.21
"2015-02-01 03:02:00",215.74
"2015-02-01 03:03:00",215.58
"2015-02-01 03:04:00",215.46
"2015-02-01 03:05:00",215.37
"2015-02-01 03:06:00",215.23
"2015-02-01 03:07:00",215.35
"2015-02-01 03:08:00",215.41
"2015-02-01 03:09:00",215.52
"2015-02-01 03:10:00",215.5
"2015-02-01 03:11:00",215.54
"2015-02-01 03:12:00",215.66
"2015-02-01 03:13:00",215.81
"2015-02-01 03:14:00",215.86
"2015-02-01 03:15:00",215.91
"2015-02-01 03:16:00",215.85
"2015-02-01 03:17:00",215.94
"2015-02-01 03:18:00",215.86
"2015-02-01 03:19:00",215.84
"2015-02-01 03:20:00",215.85
"2015-02-01 03:21:00",215.95
"2015-02-01 03:22:00",215.89
"2015-02-01 03:23:00",215.93
"2015-02-01 03:24:00",215.77
"2015-02-01 03:25:00",215.93
"2015-02-01 03:26:00",215.85
"2015-02-01 03:27:00",215.93
"2015-02-01 03:28:00",216.23
"2015-02-01 03:29:00",216.29
"2015-02-01 03:30:00",216.42
"2015-02-01 03:31:00",216.5
"2015-02-01 03:32:00",216.48
"2015-02-01 03:33:00",216.74
"2015-02-01 03:34:00",216.66
"2015-02-01 03:35:00",216.67
"2015-02-01 03:36:00",216.54
"2015-02-01 03:37:00",216.67
"2015-02-01 03:38:00",216.52
"2015-02-01 03:39:00",216.72
"2015-02-01 03:40:00",217.08
"2015-02-01 03:41:00",216.87
"2015-02-01 03:42:00",216.9
"2015-02-01 03:43:00",217.34
"2015-02-01 03:44:00",217.74
"2015-02-01 03:45:00",217.74
"2015-02-01 03:46:00",217.94
"2015-02-01 03:47:00",217.71
"2015-02-01 03:48:00",217.69
"2015-02-01 03:49:00",217.47
"2015-02-01 03:50:00",217.38
"2015-02-01 03:51:00",217.47
"2015-02-01 03:52:00",217.25
"2015-02-01 03:53:00",216.88
"2015-02-01 03:54:00",216.89
"2015-02-01 03:55:00",216.83
"2015-02-01 03:56:00",216.78
"2015-02-01 03:57:00",216.67
"2015-02-01 03:58:00",216.59
"2015-02-01 03:59:00",216.65
"2015-02-01 04:00:00",216.66
"2015-02-01 04:01:00",216.64
"2015-02-01 04:02:00",216.65
"2015-02-01 04:03:00",216.68
"2015-02-01 04:04:00",217.03
"2015-02-01 04:05:00",217.2
"2015-02-01 04:06:00",217.26
"2015-02-01 04:07:00",217.19
"2015-02-01 04:08:00",217.21
"2015-02-01 04:09:00",217.26
"2015-02-01 04:10:00",217.22
"2015-02-01 04:11:00",217.29
"2015-02-01 04:12:00",217.49
"2015-02-01 04:13:00",217.26
"2015-02-01 04:14:00",217.27
"2015-02-01 04:15:00",217.2
"2015-02-01 04:16:00",217.04
"2015-02-01 04:17:00",216.97
"2015-02-01 04:18:00",216.87
"2015-02-01 04:19:00",216.87
"2015-02-01 04:20:00",216.82
"2015-02-01 04:21:00",216.85
"2015-02-01 04:22:00",216.91
"2015-02-01 04:23:00",216.96
"2015-02-01 04:24:00",216.96
"2015-02-01 04:25:00",216.88
"2015-02-01 04:26:00",216.62
"2015-02-01 04:27:00",216.56
"2015-02-01 04:28:00",216.73
"2015-02-01 04:29:00",216.71
"2015-02-01 04:30:00",216.66
"2015-02-01 04:31:00",216.72
"2015-02-01 04:32:00",216.91
"2015-02-01 04:33:00",216.94
"2015-02-01 04:34:00",216.91
"2015-02-01 04:35:00",216.9
"2015-02-01 04:36:00",216.82
"2015-02-01 04:37:00",216.75
"2015-02-01 04:38:00",216.82
"2015-02-01 04:39:00",216.35
"2015-02-01 04:40:00",217
"2015-02-01 04:41:00",217.2
"2015-02-01 04:42:00",217.12
"2015-02-01 04:43:00",217.01
"2015-02-01 04:44:00",217.17
"2015-02-01 04:45:00",217.03
"2015-02-01 04:46:00",217.03
"2015-02-01 04:47:00",216.94
"2015-02-01 04:48:00",216.78
"2015-02-01 04:49:00",216.67
"2015-02-01 04:50:00",216.47
"2015-02-01 04:51:00",216.42
"2015-02-01 04:52:00",216.43
"2015-02-01 04:53:00",216.44
"2015-02-01 04:54:00",216.59
"2015-02-01 04:55:00",216.66
"2015-02-01 04:56:00",216.64
"2015-02-01 04:57:00",216.52
"2015-02-01 04:58:00",216.37
"2015-02-01 04:59:00",216.42
"2015-02-01 05:00:00",216.28
"2015-02-01 05:01:00",216.08
"2015-02-01 05:02:00",215.83
"2015-02-01 05:03:00",215.88
"2015-02-01 05:04:00",215.85
"2015-02-01 05:05:00",215.81
"2015-02-01 05:06:00",215.88
"2015-02-01 05:07:00",215.69
"2015-02-01 05:08:00",215.76
"2015-02-01 05:09:00",215.87
"2015-02-01 05:10:00",215.9
"2015-02-01 05:11:00",216.27
"2015-02-01 05:12:00",216.37
"2015-02-01 05:13:00",216.32
"2015-02-01 05:14:00",216.35
"2015-02-01 05:15:00",216.43
"2015-02-01 05:16:00",216.44
"2015-02-01 05:17:00",216.43
"2015-02-01 05:18:00",216.48
"2015-02-01 05:19:00",216.65
"2015-02-01 05:20:00",216.5
"2015-02-01 05:21:00",216.56
"2015-02-01 05:22:00",216.41
"2015-02-01 05:23:00",216.28
"2015-02-01 05:24:00",216.28
"2015-02-01 05:25:00",216.09
"2015-02-01 05:26:00",215.71
"2015-02-01 05:27:00",215.55
"2015-02-01 05:28:00",215.45
"2015-02-01 05:29:00",215.12
"2015-02-01 05:30:00",214.99
"2015-02-01 05:31:00",215.02
"2015-02-01 05:32:00",214.86
"2015-02-01 05:33:00",215.04
"2015-02-01 05:34:00",215.28
"2015-02-01 05:35:00",215.33
"2015-02-01 05:36:00",215.44
"2015-02-01 05:37:00",215.58
"2015-02-01 05:38:00",215.66
"2015-02-01 05:39:00",215.79
"2015-02-01 05:40:00",215.7
"2015-02-01 05:41:00",215.56
"2015-02-01 05:42:00",215.79
"2015-02-01 05:43:00",215.6
"2015-02-01 05:44:00",215.44
"2015-02-01 05:45:00",215.34
"2015-02-01 05:46:00",215.42
"2015-02-01 05:47:00",215.23
"2015-02-01 05:48:00",215.3
"2015-02-01 05:49:00",215.19
"2015-02-01 05:50:00",215.29
"2015-02-01 05:51:00",215.58
"2015-02-01 05:52:00",215.49
"2015-02-01 05:53:00",215.45
"2015-02-01 05:54:00",215.5
"2015-02-01 05:55:00",215.47
"2015-02-01 05:56:00",215.68
"2015-02-01 05:57:00",215.7
"2015-02-01 05:58:00",215.64
"2015-02-01 05:59:00",215.88
"2015-02-01 06:00:00",215.85
"2015-02-01 06:01:00",215.96
"2015-02-01 06:02:00",216.08
"2015-02-01 06:03:00",216.19
"2015-02-01 06:04:00",216.23
"2015-02-01 06:05:00",216.3
"2015-02-01 06:06:00",216.26
"2015-02-01 06:07:00",216.28
"2015-02-01 06:08:00",216.29
"2015-02-01 06:09:00",216.18
"2015-02-01 06:10:00",216.05
"2015-02-01 06:11:00",216.08
"2015-02-01 06:12:00",215.88
"2015-02-01 06:13:00",216.05
"2015-02-01 06:14:00",215.9
"2015-02-01 06:15:00",216.01
"2015-02-01 06:16:00",215.71
"2015-02-01 06:17:00",215.79
"2015-02-01 06:18:00",215.91
"2015-02-01 06:19:00",215.95
"2015-02-01 06:20:00",215.98
"2015-02-01 06:21:00",215.93
"2015-02-01 06:22:00",216.18
"2015-02-01 06:23:00",216.18
"2015-02-01 06:24:00",216.08
"2015-02-01 06:25:00",216.1
"2015-02-01 06:26:00",216.14
"2015-02-01 06:27:00",216.28
"2015-02-01 06:28:00",216.49
"2015-02-01 06:29:00",216.6
"2015-02-01 06:30:00",216.83
"2015-02-01 06:31:00",216.99
"2015-02-01 06:32:00",217.14
"2015-02-01 06:33:00",217.16
"2015-02-01 06:34:00",217.42
"2015-02-01 06:35:00",217.86
"2015-02-01 06:36:00",218.12
"2015-02-01 06:37:00",218.25
"2015-02-01 06:38:00",217.97
"2015-02-01 06:39:00",217.89
"2015-02-01 06:40:00",217.81
"2015-02-01 06:41:00",217.66
"2015-02-01 06:42:00",217.64
"2015-02-01 06:43:00",217.54
"2015-02-01 06:44:00",217.46
"2015-02-01 06:45:00",217.22
"2015-02-01 06:46:00",217.18
"2015-02-01 06:47:00",217.35
"2015-02-01 06:48:00",217.5
"2015-02-01 06:49:00",217.65
"2015-02-01 06:50:00",217.71
"2015-02-01 06:51:00",217.66
"2015-02-01 06:52:00",217.9
"2015-02-01 06:53:00",218.03
"2015-02-01 06:54:00",218.14
"2015-02-01 06:55:00",218.01
"2015-02-01 06:56:00",218.24
"2015-02-01 06:57:00",218.2
"2015-02-01 06:58:00",218.28
"2015-02-01 06:59:00",218.26
"2015-02-01 07:00:00",218.32
"2015-02-01 07:01:00",218.34
"2015-02-01 07:02:00",218.45
"2015-02-01 07:03:00",218.44
"2015-02-01 07:04:00",218.34
"2015-02-01 07:05:00",218.38
"2015-02-01 07:06:00",218.42
"2015-02-01 07:07:00",218.47
"2015-02-01 07:08:00",218.39
"2015-02-01 07:09:00",218.23
"2015-02-01 07:10:00",218.11
"2015-02-01 07:11:00",218.19
"2015-02-01 07:12:00",218.04
"2015-02-01 07:13:00",218.01
"2015-02-01 07:14:00",218.04
"2015-02-01 07:15:00",218.11
"2015-02-01 07:16:00",218.15
"2015-02-01 07:17:00",217.93
"2015-02-01 07:18:00",217.93
"2015-02-01 07:19:00",217.76
"2015-02-01 07:20:00",217.72
"2015-02-01 07:21:00",217.78
"2015-02-01 07:22:00",217.66
"2015-02-01 07:23:00",217.73
"2015-02-01 07:24:00",217.84
"2015-02-01 07:25:00",217.92
"2015-02-01 07:26:00",217.99
"2015-02-01 07:27:00",218.09
"2015-02-01 07:28:00",218.05
"2015-02-01 07:29:00",218.22
"2015-02-01 07:30:00",218.09
"2015-02-01 07:31:00",218.09
"2015-02-01 07:32:00",218.11
"2015-02-01 07:33:00",218.14
"2015-02-01 07:34:00",217.99
"2015-02-01 07:35:00",217.9
"2015-02-01 07:36:00",217.84
"2015-02-01 07:37:00",218.09
"2015-02-01 07:38:00",217.97
"2015-02-01 07:39:00",217.99
"2015-02-01 07:40:00",217.86
"2015-02-01 07:41:00",217.88
"2015-02-01 07:42:00",217.82
"2015-02-01 07:43:00",217.64
"2015-02-01 07:44:00",217.77
"2015-02-01 07:45:00",217.95
"2015-02-01 07:46:00",217.94
"2015-02-01 07:47:00",217.69
"2015-02-01 07:48:00",217.55
"2015-02-01 07:49:00",217.66
"2015-02-01 07:50:00",217.75
"2015-02-01 07:51:00",217.82
"2015-02-01 07:52:00",217.77
"2015-02-01 07:53:00",217.79
"2015-02-01 07:54:00",217.79
"2015-02-01 07:55:00",217.87
"2015-02-01 07:56:00",218
"2015-02-01 07:57:00",218.02
"2015-02-01 07:58:00",218.12
"2015-02-01 07:59:00",218.21
"2015-02-01 08:00:00",218.19
"2015-02-01 08:01:00",218.19
"2015-02-01 08:02:00",218.29
"2015-02-01 08:03:00",218.22
"2015-02-01 08:04:00",218.3
"2015-02-01 08:05:00",218.08
"2015-02-01 08:06:00",218.32
"2015-02-01 08:07:00",218.17
"2015-02-01 08:08:00",217.57
"2015-02-01 08:09:00",218.03
"2015-02-01 08:10:00",218.05
"2015-02-01 08:11:00",217.34
"2015-02-01 08:12:00",217.87
"2015-02-01 08:13:00",217.95
"2015-02-01 08:14:00",217.99
"2015-02-01 08:15:00",218.04
"2015-02-01 08:16:00",217.97
"2015-02-01 08:17:00",217.99
"2015-02-01 08:18:00",217.97
"2015-02-01 08:19:00",218.09
"2015-02-01 08:20:00",217.92
"2015-02-01 08:21:00",217.92
"2015-02-01 08:22:00",217.62
"2015-02-01 08:23:00",217.41
"2015-02-01 08:24:00",217.48
"2015-02-01 08:25:00",217.25
"2015-02-01 08:26:00",217.12
"2015-02-01 08:27:00",217.1
"2015-02-01 08:28:00",217.09
"2015-02-01 08:29:00",217.11
"2015-02-01 08:30:00",217.11
"2015-02-01 08:31:00",217.21
"2015-02-01 08:32:00",217.25
"2015-02-01 08:33:00",217.07
"2015-02-01 08:34:00",217.03
"2015-02-01 08:35:00",217
"2015-02-01 08:36:00",216.94
"2015-02-01 08:37:00",216.88
"2015-02-01 08:38:00",216.87
"2015-02-01 08:39:00",216.8
"2015-02-01 08:40:00",216.83
"2015-02-01 08:41:00",216.79
"2015-02-01 08:42:00",216.76
"2015-02-01 08:43:00",216.38
"2015-02-01 08:44:00",216.22
"2015-02-01 08:45:00",215.98
"2015-02-01 08:46:00",215.96
"2015-02-01 08:47:00",215.88
"2015-02-01 08:48:00",215.87
"2015-02-01 08:49:00",216.06
"2015-02-01 08:50:00",216.4
"2015-02-01 08:51:00",216.54
"2015-02-01 08:52:00",216.55
"2015-02-01 08:53:00",216.7
"2015-02-01 08:54:00",216.49
"2015-02-01 08:55:00",216.42
"2015-02-01 08:56:00",216.44
"2015-02-01 08:57:00",216.47
"2015-02-01 08:58:00",216.47
"2015-02-01 08:59:00",216.54
"2015-02-01 09:00:00",216.67
"2015-02-01 09:01:00",216.49
"2015-02-01 09:02:00",216.48
"2015-02-01 09:03:00",216.19
"2015-02-01 09:04:00",216.11
"2015-02-01 09:05:00",215.98
"2015-02-01 09:06:00",215.93
"2015-02-01 09:07:00",215.94
"2015-02-01 09:08:00",216.11
"2015-02-01 09:09:00",215.93
"2015-02-01 09:10:00",216
"2015-02-01 09:11:00",216.02
"2015-02-01 09:12:00",215.98
"2015-02-01 09:13:00",215.88
"2015-02-01 09:14:00",215.63
"2015-02-01 09:15:00",215.61
"2015-02-01 09:16:00",215.36
"2015-02-01 09:17:00",215.34
"2015-02-01 09:18:00",215.16
"2015-02-01 09:19:00",215.05
"2015-02-01 09:20:00",215.01
"2015-02-01 09:21:00",215.17
"2015-02-01 09:22:00",215.18
"2015-02-01 09:23:00",215.11
"2015-02-01 09:24:00",215.22
"2015-02-01 09:25:00",215.17
"2015-02-01 09:26:00",215.26
"2015-02-01 09:27:00",215.27
"2015-02-01 09:28:00",215.26
"2015-02-01 09:29:00",215.21
"2015-02-01 09:30:00",215.29
"2015-02-01 09:31:00",215.24
"2015-02-01 09:32:00",215.26
"2015-02-01 09:33:00",215.18
"2015-02-01 09:34:00",215.25
"2015-02-01 09:35:00",215.14
"2015-02-01 09:36:00",215.18
"2015-02-01 09:37:00",214.96
"2015-02-01 09:38:00",215.04
"2015-02-01 09:39:00",214.94
"2015-02-01 09:40:00",214.76
"2015-02-01 09:41:00",214.2
"2015-02-01 09:42:00",214.01
"2015-02-01 09:43:00",213.25
"2015-02-01 09:44:00",212.55
"2015-02-01 09:45:00",212.96
"2015-02-01 09:46:00",212.63
"2015-02-01 09:47:00",213.09
"2015-02-01 09:48:00",213.87
"2015-02-01 09:49:00",214.13
"2015-02-01 09:50:00",213.69
"2015-02-01 09:51:00",213.71
"2015-02-01 09:52:00",214.15
"2015-02-01 09:53:00",214.02
"2015-02-01 09:54:00",213.77
"2015-02-01 09:55:00",213.7
"2015-02-01 09:56:00",213.83
"2015-02-01 09:57:00",213.6
"2015-02-01 09:58:00",213.33
"2015-02-01 09:59:00",213.19
"2015-02-01 10:00:00",213.43
"2015-02-01 10:01:00",213.53
"2015-02-01 10:02:00",213.62
"2015-02-01 10:03:00",213.6
"2015-02-01 10:04:00",213.73
"2015-02-01 10:05:00",213.53
"2015-02-01 10:06:00",213.32
"2015-02-01 10:07:00",213.3
"2015-02-01 10:08:00",213.08
"2015-02-01 10:09:00",213.01
"2015-02-01 10:10:00",213.02
"2015-02-01 10:11:00",213.19
"2015-02-01 10:12:00",213.36
"2015-02-01 10:13:00",213.26
"2015-02-01 10:14:00",213.17
"2015-02-01 10:15:00",213.1
"2015-02-01 10:16:00",213.06
"2015-02-01 10:17:00",212.73
"2015-02-01 10:18:00",212.59
"2015-02-01 10:19:00",212.13
"2015-02-01 10:20:00",211.9
"2015-02-01 10:21:00",212.1
"2015-02-01 10:22:00",212.24
"2015-02-01 10:23:00",212.35
"2015-02-01 10:24:00",212.24
"2015-02-01 10:25:00",212.25
"2015-02-01 10:26:00",212.16
"2015-02-01 10:27:00",212.43
"2015-02-01 10:28:00",212.64
"2015-02-01 10:29:00",212.71
"2015-02-01 10:30:00",212.66
"2015-02-01 10:31:00",212.79
"2015-02-01 10:32:00",212.9
"2015-02-01 10:33:00",212.72
"2015-02-01 10:34:00",212.6
"2015-02-01 10:35:00",212.69
"2015-02-01 10:36:00",212.62
"2015-02-01 10:37:00",212.69
"2015-02-01 10:38:00",212.73
"2015-02-01 10:39:00",212.74
"2015-02-01 10:40:00",212.67
"2015-02-01 10:41:00",212.7
"2015-02-01 10:42:00",213.01
"2015-02-01 10:43:00",213.37
"2015-02-01 10:44:00",213.5
"2015-02-01 10:45:00",213.6
"2015-02-01 10:46:00",213.77
"2015-02-01 10:47:00",213.7
"2015-02-01 10:48:00",213.76
"2015-02-01 10:49:00",214.15
"2015-02-01 10:50:00",213.91
"2015-02-01 10:51:00",214.08
"2015-02-01 10:52:00",214.23
"2015-02-01 10:53:00",214.29
"2015-02-01 10:54:00",214.2
"2015-02-01 10:55:00",213.96
"2015-02-01 10:56:00",213.95
"2015-02-01 10:57:00",213.93
"2015-02-01 10:58:00",213.96
"2015-02-01 10:59:00",214.2
"2015-02-01 11:00:00",214.13
"2015-02-01 11:01:00",214.05
"2015-02-01 11:02:00",214
"2015-02-01 11:03:00",214.04
"2015-02-01 11:04:00",214.22
"2015-02-01 11:05:00",214.48
"2015-02-01 11:06:00",214.46
"2015-02-01 11:07:00",214.5
"2015-02-01 11:08:00",214.26
"2015-02-01 11:09:00",213.81
"2015-02-01 11:10:00",213.23
"2015-02-01 11:11:00",213.33
"2015-02-01 11:12:00",213
"2015-02-01 11:13:00",213.12
"2015-02-01 11:14:00",213.08
"2015-02-01 11:15:00",213.1
"2015-02-01 11:16:00",213.15
"2015-02-01 11:17:00",213.19
"2015-02-01 11:18:00",213.28
"2015-02-01 11:19:00",213.38
"2015-02-01 11:20:00",213.34
"2015-02-01 11:21:00",213.38
"2015-02-01 11:22:00",213.46
"2015-02-01 11:23:00",213.55
"2015-02-01 11:24:00",213.43
"2015-02-01 11:25:00",213.45
"2015-02-01 11:26:00",213.61
"2015-02-01 11:27:00",213.46
"2015-02-01 11:28:00",213.39
"2015-02-01 11:29:00",213.34
"2015-02-01 11:30:00",213.43
"2015-02-01 11:31:00",213.29
"2015-02-01 11:32:00",213.2
"2015-02-01 11:33:00",213.19
"2015-02-01 11:34:00",213.06
"2015-02-01 11:35:00",212.94
"2015-02-01 11:36:00",213.01
"2015-02-01 11:37:00",213.03
"2015-02-01 11:38:00",212.78
"2015-02-01 11:39:00",212.74
"2015-02-01 11:40:00",212.62
"2015-02-01 11:41:00",212.76
"2015-02-01 11:42:00",212.75
"2015-02-01 11:43:00",212.84
"2015-02-01 11:44:00",212.98
"2015-02-01 11:45:00",213.12
"2015-02-01 11:46:00",213.08
"2015-02-01 11:47:00",213.12
"2015-02-01 11:48:00",213.24
"2015-02-01 11:49:00",213.43
"2015-02-01 11:50:00",213.68
"2015-02-01 11:51:00",214.19
"2015-02-01 11:52:00",214.31
"2015-02-01 11:53:00",214.14
"2015-02-01 11:54:00",214.2
"2015-02-01 11:55:00",214.37
"2015-02-01 11:56:00",214.48
"2015-02-01 11:57:00",214.57
"2015-02-01 11:58:00",214.4
"2015-02-01 11:59:00",214.33
"2015-02-01 12:00:00",214.27
"2015-02-01 12:01:00",214.17
"2015-02-01 12:02:00",213.98
"2015-02-01 12:03:00",213.83
"2015-02-01 12:04:00",213.97
"2015-02-01 12:05:00",214.29
"2015-02-01 12:06:00",214.31
"2015-02-01 12:07:00",214.47
"2015-02-01 12:08:00",214.48
"2015-02-01 12:09:00",214.29
"2015-02-01 12:10:00",214.27
"2015-02-01 12:11:00",214.37
"2015-02-01 12:12:00",214.45
"2015-02-01 12:13:00",214.7
"2015-02-01 12:14:00",214.86
"2015-02-01 12:15:00",214.91
"2015-02-01 12:16:00",215.05
"2015-02-01 12:17:00",215.05
"2015-02-01 12:18:00",215.01
"2015-02-01 12:19:00",215.01
"2015-02-01 12:20:00",215.15
"2015-02-01 12:21:00",215.23
"2015-02-01 12:22:00",215.26
"2015-02-01 12:23:00",215.24
"2015-02-01 12:24:00",215.09
"2015-02-01 12:25:00",215
"2015-02-01 12:26:00",214.73
"2015-02-01 12:27:00",214.73
"2015-02-01 12:28:00",214.53
"2015-02-01 12:29:00",214.63
"2015-02-01 12:30:00",214.47
"2015-02-01 12:31:00",214.79
"2015-02-01 12:32:00",214.81
"2015-02-01 12:33:00",214.78
"2015-02-01 12:34:00",214.8
"2015-02-01 12:35:00",214.76
"2015-02-01 12:36:00",214.71
"2015-02-01 12:37:00",214.74
"2015-02-01 12:38:00",214.74
"2015-02-01 12:39:00",214.63
"2015-02-01 12:40:00",214.62
"2015-02-01 12:41:00",214.47
"2015-02-01 12:42:00",214.38
"2015-02-01 12:43:00",214.46
"2015-02-01 12:44:00",214.38
"2015-02-01 12:45:00",214.2
"2015-02-01 12:46:00",213.99
"2015-02-01 12:47:00",213.86
"2015-02-01 12:48:00",213.74
"2015-02-01 12:49:00",213.75
"2015-02-01 12:50:00",213.77
"2015-02-01 12:51:00",213.85
"2015-02-01 12:52:00",213.75
"2015-02-01 12:53:00",213.71
"2015-02-01 12:54:00",213.78
"2015-02-01 12:55:00",213.79
"2015-02-01 12:56:00",213.82
"2015-02-01 12:57:00",213.93
"2015-02-01 12:58:00",213.92
"2015-02-01 12:59:00",213.83
"2015-02-01 13:00:00",213.8
"2015-02-01 13:01:00",213.96
"2015-02-01 13:02:00",213.92
"2015-02-01 13:03:00",213.99
"2015-02-01 13:04:00",213.82
"2015-02-01 13:05:00",213.8
"2015-02-01 13:06:00",213.99
"2015-02-01 13:07:00",213.98
"2015-02-01 13:08:00",214.12
"2015-02-01 13:09:00",214.01
"2015-02-01 13:10:00",214.08
"2015-02-01 13:11:00",214.07
"2015-02-01 13:12:00",213.71
"2015-02-01 13:13:00",213.68
"2015-02-01 13:14:00",213.87
"2015-02-01 13:15:00",213.76
"2015-02-01 13:16:00",213.76
"2015-02-01 13:17:00",213.78
"2015-02-01 13:18:00",213.8
"2015-02-01 13:19:00",213.73
"2015-02-01 13:20:00",213.62
"2015-02-01 13:21:00",213.49
"2015-02-01 13:22:00",213.53
"2015-02-01 13:23:00",213.49
"2015-02-01 13:24:00",213.5
"2015-02-01 13:25:00",213.53
"2015-02-01 13:26:00",213.51
"2015-02-01 13:27:00",213.48
"2015-02-01 13:28:00",213.59
"2015-02-01 13:29:00",213.54
"2015-02-01 13:30:00",213.48
"2015-02-01 13:31:00",213.54
"2015-02-01 13:32:00",213.45
"2015-02-01 13:33:00",213.35
"2015-02-01 13:34:00",213.21
"2015-02-01 13:35:00",213.11
"2015-02-01 13:36:00",213.07
"2015-02-01 13:37:00",213.15
"2015-02-01 13:38:00",213.07
"2015-02-01 13:39:00",213.1
"2015-02-01 13:40:00",213.22
"2015-02-01 13:41:00",213.21
"2015-02-01 13:42:00",213.2
"2015-02-01 13:43:00",213.26
"2015-02-01 13:44:00",213.3
"2015-02-01 13:45:00",213.32
"2015-02-01 13:46:00",213.56
"2015-02-01 13:47:00",213.47
"2015-02-01 13:48:00",213.44
"2015-02-01 13:49:00",213.36
"2015-02-01 13:50:00",213.45
"2015-02-01 13:51:00",213.44
"2015-02-01 13:52:00",213.42
"2015-02-01 13:53:00",213.43
"2015-02-01 13:54:00",213.52
"2015-02-01 13:55:00",213.66
"2015-02-01 13:56:00",213.77
"2015-02-01 13:57:00",214.02
"2015-02-01 13:58:00",214.07
"2015-02-01 13:59:00",213.97
"2015-02-01 14:00:00",214.07
"2015-02-01 14:01:00",213.99
"2015-02-01 14:02:00",213.98
"2015-02-01 14:03:00",213.95
"2015-02-01 14:04:00",213.99
"2015-02-01 14:05:00",213.98
"2015-02-01 14:06:00",214.08
"2015-02-01 14:07:00",213.95
"2015-02-01 14:08:00",213.78
"2015-02-01 14:09:00",214.2
"2015-02-01 14:10:00",213.96
"2015-02-01 14:11:00",214.12
"2015-02-01 14:12:00",214.23
"2015-02-01 14:13:00",214.08
"2015-02-01 14:14:00",214.11
"2015-02-01 14:15:00",214.01
"2015-02-01 14:16:00",213.99
"2015-02-01 14:17:00",214
"2015-02-01 14:18:00",213.96
"2015-02-01 14:19:00",213.9
"2015-02-01 14:20:00",213.24
"2015-02-01 14:21:00",212.03
"2015-02-01 14:22:00",211.53
"2015-02-01 14:23:00",211.84
"2015-02-01 14:24:00",211.84
"2015-02-01 14:25:00",211.94
"2015-02-01 14:26:00",212.27
"2015-02-01 14:27:00",212.39
"2015-02-01 14:28:00",212.24
"2015-02-01 14:29:00",212.24
"2015-02-01 14:30:00",212.17
"2015-02-01 14:31:00",212.23
"2015-02-01 14:32:00",211.99
"2015-02-01 14:33:00",211.95
"2015-02-01 14:34:00",212.05
"2015-02-01 14:35:00",212
"2015-02-01 14:36:00",212.11
"2015-02-01 14:37:00",212.36
"2015-02-01 14:38:00",212.57
"2015-02-01 14:39:00",212.61
"2015-02-01 14:40:00",212.41
"2015-02-01 14:41:00",212.37
"2015-02-01 14:42:00",212.55
"2015-02-01 14:43:00",212.36
"2015-02-01 14:44:00",212.3
"2015-02-01 14:45:00",212.43
"2015-02-01 14:46:00",212.31
"2015-02-01 14:47:00",212.27
"2015-02-01 14:48:00",212.16
"2015-02-01 14:49:00",212.11
"2015-02-01 14:50:00",212.24
"2015-02-01 14:51:00",212.26
"2015-02-01 14:52:00",212.27
